Gap	Count
236.0	36889
232.0	40898
244.0	34925
240.0	35629
248.0	32724
252.0	31345
264.0	28034
256.0	36809
272.0	28398
280.0	27749
288.0	26249
296.0	27444
312.0	27064
304.0	25829
320.0	25867
328.0	28133
344.0	25889
336.0	28700
360.0	23626
352.0	24979
236.025	63539
232.025	68190
224.025	78955
228.025	71076
252.025	50648
248.025	59454
240.025	61307
244.025	57752
204.025	106237
200.025	98672
192.025	115749
196.025	105543
220.025	84505
216.025	82277
212.025	85706
208.025	91894
168.025	153196
172.025	147199
164.025	163145
160.025	210026
188.025	131031
184.025	122138
176.025	155161
180.025	133988
140.025	223995
136.025	233843
132.025	253007
128.025	268258
156.025	197860
152.025	183849
148.025	205919
144.025	217045
344.05	29106
336.05	31772
320.05	36774
328.05	33600
360.05	23062
352.05	24629
280.05	63783
272.05	72427
256.05	89516
264.05	84945
304.05	44246
312.05	39350
296.05	49596
288.05	56655
304.075	90606
312.075	79273
288.075	112317
296.075	98628
272.075	133604
280.075	120453
256.075	163660
264.075	154324
360.075	39489
352.075	45788
344.075	51136
336.075	57686
328.075	65940
320.075	70969
106.025	302135
104.025	365640
110.025	347032
108.025	387064
98.025	364758
96.025	403373
102.025	361829
100.025	431954
120.025	294141
122.025	276256
124.025	256255
126.025	225466
114.025	338905
112.025	343104
116.025	329732
118.025	291728
74.025	630486
72.025	706752
76.025	541967
78.025	465083
66.025	579199
64.025	672916
70.025	583727
68.025	634704
88.025	513202
90.025	379575
94.025	361155
92.025	440488
80.025	604796
82.025	595628
86.025	517483
84.025	471033
288.1	191823
296.1	161118
312.1	139846
304.1	154141
256.1	268110
264.1	272994
280.1	199260
272.1	233694
352.1	82267
360.1	76273
320.1	124816
328.1	110854
336.1	107465
344.1	99347
208.05	163847
212.05	157799
216.05	167546
220.05	149918
196.05	194796
192.05	212106
200.05	193754
204.05	190098
240.05	114660
244.05	116633
252.05	96072
248.05	104958
228.05	135140
224.05	133693
236.05	129792
232.05	131382
148.05	342384
144.05	430172
156.05	369823
152.05	334170
132.05	458020
128.05	626922
140.05	403101
136.05	392376
176.05	245770
180.05	235096
188.05	215047
184.05	227594
164.05	315932
160.05	300495
168.05	302371
172.05	278794
180.075	374863
176.075	367518
188.075	356079
184.075	415190
164.075	448123
160.075	428478
172.075	449020
168.075	367190
148.075	502531
144.075	401251
156.075	419749
152.075	392002
128.075	454621
132.075	383172
140.075	416348
136.075	402099
244.075	245128
240.075	209825
252.075	172359
248.075	183456
228.075	242412
224.075	228151
232.075	230325
236.075	208462
208.075	270224
212.075	290152
220.075	255515
216.075	290920
192.075	306499
196.075	333049
204.075	307131
200.075	324959
352.15	230322
360.15	229677
328.15	286357
320.15	283671
336.15	268505
344.15	269469
296.15	300435
288.15	317292
304.15	304702
312.15	300991
264.15	285112
256.15	290996
280.15	294169
272.15	301016
264.125	316034
256.125	339209
280.125	293262
272.125	338249
288.125	277683
296.125	261709
304.125	248909
312.125	222481
320.125	217598
328.125	190485
336.125	176365
344.125	198733
352.125	147448
360.125	140734
344.175	278773
336.175	266237
328.175	299254
320.175	260472
352.175	264350
360.175	279354
280.175	195954
272.175	189419
264.175	165868
256.175	165730
304.175	234737
312.175	258852
288.175	210169
296.175	224539
312.2	181563
304.2	146506
288.2	124905
296.2	153213
272.2	107716
280.2	114714
256.2	95372
264.2	101035
352.2	213792
360.2	224091
336.2	192540
344.2	218017
320.2	160337
328.2	181396
152.1	317217
156.1	412090
148.1	320134
144.1	312526
136.1	265608
140.1	290916
128.1	309663
132.1	312440
184.1	351445
188.1	369761
180.1	389496
176.1	353620
168.1	378843
172.1	353072
160.1	319183
164.1	356679
220.1	337455
216.1	374672
212.1	350756
208.1	361763
200.1	463892
204.1	415701
192.1	391513
196.1	345457
252.1	277565
248.1	268728
240.1	304805
244.1	310570
236.1	308832
232.1	321550
228.1	400702
224.1	334133
76.05	419133
78.05	515882
72.05	538971
74.05	488071
68.05	434522
70.05	537843
66.05	520654
64.05	410067
94.05	552647
92.05	543715
90.05	550346
88.05	494520
86.05	538246
84.05	530730
80.05	504505
82.05	545402
108.05	495994
110.05	509461
106.05	492759
104.05	504282
100.05	701528
102.05	662026
98.05	535295
96.05	509535
126.05	443094
124.05	413950
120.05	443105
122.05	449788
116.05	474237
118.05	442521
112.05	435843
114.05	629120
39.025	556199
38.025	646340
36.025	709255
37.025	629146
34.025	626512
35.025	651243
32.025	577791
33.025	639029
46.025	632319
47.025	592507
44.025	838392
45.025	722713
43.025	647218
42.025	631114
40.025	765205
41.025	741418
54.025	649689
55.025	627234
52.025	581172
53.025	647821
50.025	747417
51.025	607700
49.025	711657
48.025	686022
62.025	577523
63.025	557143
61.025	635761
60.025	712071
59.025	694552
58.025	636586
57.025	888938
56.025	735576
288.225	70211
296.225	76838
304.225	82327
312.225	109020
264.225	52388
256.225	52801
272.225	60080
280.225	66094
352.225	136495
360.225	148442
328.225	116995
320.225	98459
336.225	121083
344.225	128272
352.275	41124
360.275	46248
320.275	31763
328.275	33980
336.275	36825
344.275	38866
288.275	29885
296.275	30425
304.275	29560
312.275	32108
256.275	32490
264.275	31400
280.275	29708
272.275	29014
128.125	139799
132.125	154632
140.125	185599
136.125	152623
148.125	181478
144.125	173481
156.125	203128
152.125	186582
164.125	207210
160.125	203057
172.125	236708
168.125	221508
176.125	233306
180.125	241600
184.125	345479
188.125	278639
192.125	266068
196.125	329656
204.125	272990
200.125	373449
212.125	329814
208.125	302615
220.125	333668
216.125	321619
224.125	356913
228.125	382576
236.125	352700
232.125	341715
244.125	376625
240.125	354108
248.125	343650
252.125	318829
256.25	32908
264.25	34199
280.25	38897
272.25	35347
288.25	38042
296.25	43503
312.25	49848
304.25	44967
328.25	64265
320.25	55550
336.25	63183
344.25	79179
352.25	81047
360.25	83505
118.075	433656
116.075	392815
112.075	618077
114.075	580135
126.075	389127
124.075	396850
120.075	417048
122.075	455107
100.075	462444
102.075	347635
96.075	331015
98.075	471883
108.075	337088
110.075	369286
106.075	418116
104.075	331044
86.075	310431
84.075	308598
80.075	270688
82.075	333061
92.075	307913
94.075	327678
88.075	322796
90.075	324018
70.075	322444
68.075	293737
66.075	223057
64.075	274094
76.075	290381
78.075	272578
74.075	295131
72.075	240446
232.15	231145
236.15	233231
224.15	206739
228.15	222695
248.15	263304
252.15	270740
244.15	272325
240.15	278885
200.15	167150
204.15	177436
192.15	150109
196.15	158950
220.15	195598
216.15	201351
212.15	306906
208.15	184827
168.15	120882
172.15	122640
164.15	120998
160.15	112792
188.15	144772
184.15	153404
180.15	132712
176.15	126081
140.15	95089
136.15	84598
128.15	76159
132.15	77192
156.15	105397
152.15	102682
144.15	89372
148.15	101453
336.3	26918
344.3	26965
320.3	27912
328.3	28214
352.3	26128
360.3	26974
280.3	32558
272.3	32175
256.3	33102
264.3	32783
312.3	28266
304.3	30008
288.3	30366
296.3	30613
304.325	26926
312.325	27981
296.325	26757
288.325	25348
280.325	24355
272.325	23850
264.325	23673
256.325	24225
360.325	26951
352.325	27136
344.325	28876
336.325	29781
328.325	31336
320.325	28821
288.35	20251
296.35	19856
312.35	19607
304.35	19455
264.35	24004
256.35	25202
280.35	20764
272.35	22124
360.35	23028
352.35	22413
320.35	19909
328.35	20782
344.35	21526
336.35	21206
212.175	103269
208.175	99626
216.175	112573
220.175	111471
196.175	90659
192.175	82597
204.175	94597
200.175	94208
240.175	142997
244.175	161474
252.175	150165
248.175	143738
224.175	134511
228.175	139500
232.175	126056
236.175	127819
144.175	54290
148.175	55149
152.175	56380
156.175	59744
128.175	45871
132.175	48275
136.175	46324
140.175	49635
180.175	82388
176.175	73996
184.175	81474
188.175	80223
164.175	64337
160.175	61523
168.175	71789
172.175	67882
180.2	43606
176.2	45510
184.2	46341
188.2	46620
164.2	42697
160.2	41277
172.2	41785
168.2	41539
148.2	38815
144.2	38740
156.2	38584
152.2	38754
132.2	37397
128.2	38224
140.2	37602
136.2	37432
240.2	83239
244.2	88565
248.2	86194
252.2	87880
224.2	70389
228.2	67438
236.2	74918
232.2	71380
208.2	60121
212.2	59098
220.2	65568
216.2	66148
196.2	57226
192.2	48319
204.2	53333
200.2	58427
360.4	17115
352.4	18022
328.4	21761
320.4	21798
336.4	20874
344.4	19324
296.4	27438
288.4	27409
312.4	23560
304.4	23981
256.4	30771
264.4	29985
272.4	27925
280.4	26772
44.05	363513
45.05	351968
46.05	372811
47.05	343507
41.05	416210
40.05	295332
42.05	598797
43.05	492018
36.05	329552
37.05	345233
39.05	357794
38.05	370366
32.05	324068
33.05	321259
35.05	327297
34.05	323216
61.05	447332
60.05	430957
62.05	411878
63.05	371796
57.05	636200
56.05	618221
58.05	539016
59.05	426267
52.05	381608
53.05	374691
55.05	459115
54.05	467812
48.05	370996
49.05	389947
51.05	342999
50.05	432229
90.1	157424
88.1	175175
92.1	170595
94.1	174212
82.1	161333
80.1	162990
84.1	187512
86.1	182209
72.1	148148
74.1	135126
76.1	147273
78.1	152774
64.1	131506
66.1	134755
68.1	145602
70.1	133211
120.1	233400
122.1	252868
124.1	229822
126.1	231044
112.1	245581
114.1	309969
116.1	267259
118.1	222208
106.1	206510
104.1	215497
108.1	217593
110.1	211378
98.1	204129
96.1	205961
100.1	230958
102.1	189803
22.025	624755
22.525	284512
23.025	601868
23.525	250771
20.025	582929
20.525	281151
21.025	597695
21.525	310814
18.025	774221
18.525	269290
19.025	685390
19.525	269735
16.025	770428
16.525	236509
17.025	946454
17.525	282869
30.025	523846
30.525	267053
31.025	496276
31.525	259331
28.025	748531
28.525	325980
29.025	666630
29.525	295102
26.025	694843
26.525	259064
27.025	572152
27.525	285958
24.025	557763
24.525	225373
25.025	539165
25.525	225455
256.375	28839
264.375	26794
272.375	27345
280.375	24110
296.375	22146
288.375	23278
312.375	19933
304.375	21366
328.375	18108
320.375	19220
344.375	17946
336.375	19351
352.375	15672
360.375	16738
344.425	23855
336.425	25654
320.425	24889
328.425	25670
360.425	20558
352.425	22349
280.425	32656
272.425	35188
256.425	40424
264.425	40222
312.425	26910
304.425	27350
296.425	28871
288.425	31100
312.45	36410
304.45	40107
288.45	44517
296.45	41524
272.45	52297
280.45	47134
256.45	56939
264.45	54470
352.45	29046
360.45	25318
344.45	31774
336.45	34034
320.45	33112
328.45	33756
152.225	44257
156.225	43250
144.225	44855
148.225	46591
140.225	43082
136.225	44892
132.225	43493
128.225	47184
188.225	36471
184.225	36707
180.225	37912
176.225	38651
172.225	39411
168.225	40178
164.225	41360
160.225	42357
220.225	40158
216.225	41785
212.225	35470
208.225	36250
204.225	36276
200.225	34298
196.225	34891
192.225	37464
248.225	46268
252.225	50042
240.225	48953
244.225	45619
236.225	45023
232.225	41007
224.225	40095
228.225	40433
296.475	57297
288.475	55136
304.475	54183
312.475	54642
256.475	50529
264.475	52388
272.475	54272
280.475	56124
360.475	35621
352.475	37922
328.475	48463
320.475	54103
336.475	45614
344.475	41808
352.525	38046
360.525	38934
320.525	33898
328.525	34707
344.525	38774
336.525	37832
288.525	31372
296.525	30951
312.525	33038
304.525	31218
264.525	32473
256.525	34294
280.525	30104
272.525	30220
64.125	76040
66.125	87115
70.125	83064
68.125	71460
72.125	79515
74.125	78757
78.125	88795
76.125	80079
82.125	92623
80.125	93952
84.125	94283
86.125	88304
90.125	95718
88.125	91369
92.125	91104
94.125	108790
98.125	93994
96.125	99942
100.125	109283
102.125	123037
104.125	107408
106.125	110058
108.125	113999
110.125	105922
114.125	114369
112.125	123577
116.125	125787
118.125	118800
122.125	117561
120.125	133803
126.125	147218
124.125	152047
132.25	41702
128.25	41667
136.25	40168
140.25	42963
144.25	42789
148.25	47560
156.25	45628
152.25	44760
164.25	47283
160.25	48388
168.25	49938
172.25	50793
180.25	47120
176.25	46607
184.25	43912
188.25	43352
196.25	40854
192.25	41857
200.25	39845
204.25	38410
208.25	36310
212.25	35871
220.25	35434
216.25	34490
224.25	34260
228.25	32963
236.25	32508
232.25	33357
244.25	30895
240.25	32662
252.25	32794
248.25	31999
264.5	36567
256.5	37181
280.5	39417
272.5	36336
288.5	39863
296.5	42547
304.5	46314
312.5	48350
328.5	52874
320.5	54218
344.5	50868
336.5	52109
360.5	47457
352.5	47930
232.275	37669
236.275	37557
224.275	38774
228.275	38591
252.275	33917
248.275	34357
244.275	35878
240.275	35942
200.275	41358
204.275	37559
192.275	38344
196.275	37734
216.275	37640
220.275	38356
208.275	40064
212.275	36413
168.275	37137
172.275	36823
164.275	35284
160.275	32995
184.275	36326
188.275	37968
176.275	35228
180.275	35815
136.275	27503
140.275	28593
132.275	26576
128.275	26410
152.275	32453
156.275	32774
144.275	33087
148.275	31260
336.55	29725
344.55	29270
320.55	29612
328.55	31744
360.55	27517
352.55	27739
280.55	36167
272.55	38818
256.55	45629
264.55	42431
312.55	29295
304.55	30570
296.55	30914
288.55	34067
312.575	39571
304.575	42665
296.575	46559
288.575	50728
272.575	58726
280.575	53582
264.575	68544
256.575	72674
360.575	27208
352.575	29334
336.575	34093
344.575	32141
328.575	36317
320.575	38341
104.15	58285
106.15	62668
110.15	69960
108.15	63658
98.15	59051
96.15	57671
100.15	60491
102.15	60258
120.15	71794
122.15	79450
126.15	76885
124.15	76353
114.15	70606
112.15	66709
116.15	66756
118.15	69256
74.15	46609
72.15	47690
78.15	50302
76.15	46491
66.15	46367
64.15	42801
68.15	42408
70.15	46240
90.15	56411
88.15	54388
92.15	54478
94.15	58191
80.15	48007
82.15	50884
86.15	54020
84.15	49930
52.075	258157
53.075	231918
54.075	225476
55.075	240428
48.075	212666
49.075	199960
50.075	210654
51.075	226155
61.075	195975
60.075	231643
63.075	249982
62.075	227227
56.075	295977
57.075	208329
59.075	246478
58.075	235667
36.075	168510
37.075	182460
39.075	190307
38.075	189638
33.075	151256
32.075	182114
35.075	200017
34.075	171787
44.075	214496
45.075	183947
47.075	238186
46.075	191624
40.075	220344
41.075	202244
43.075	199882
42.075	212840
296.6	81017
288.6	88572
312.6	64785
304.6	70818
256.6	135758
264.6	144279
272.6	122179
280.6	100816
352.6	43703
360.6	39460
328.6	53229
320.6	60291
336.6	50706
344.6	50629
208.3	29879
212.3	29470
220.3	28221
216.3	29580
192.3	25156
196.3	26331
204.3	27208
200.3	25687
244.3	32613
240.3	31591
248.3	32566
252.3	32717
228.3	31461
224.3	28984
232.3	30149
236.3	30372
148.3	28964
144.3	30096
152.3	27254
156.3	27454
132.3	33001
128.3	30971
136.3	30453
140.3	31480
176.3	25930
180.3	26156
184.3	25155
188.3	25071
160.3	25571
164.3	26300
168.3	26106
172.3	27900
176.325	31184
180.325	31608
188.325	29254
184.325	29806
160.325	38087
164.325	33607
172.325	33411
168.325	32875
148.325	36261
144.325	36836
156.325	35546
152.325	36840
132.325	37157
128.325	41243
136.325	39726
140.325	36812
244.325	25503
240.325	23892
252.325	24453
248.325	23571
228.325	22910
224.325	24500
236.325	24196
232.325	22735
212.325	25590
208.325	25956
220.325	22789
216.325	24074
196.325	27267
192.325	28168
200.325	26992
204.325	24802
352.65	113949
360.65	104972
328.65	137419
320.65	138364
336.65	130670
344.65	127308
288.65	146709
296.65	148361
312.65	143511
304.65	147584
264.65	141448
256.65	131272
272.65	144848
280.65	143407
264.625	164868
256.625	165906
272.625	176366
280.625	149934
296.625	129890
288.625	140380
312.625	113210
304.625	121095
320.625	100978
328.625	93084
344.625	110601
336.625	92485
352.625	76840
360.625	64784
344.675	136805
336.675	135226
328.675	134927
320.675	133699
352.675	131419
360.675	135564
272.675	89871
280.675	93070
256.675	77307
264.675	79173
312.675	120125
304.675	110598
288.675	100751
296.675	104358
312.7	76095
304.7	74083
288.7	56164
296.7	61989
280.7	55861
272.7	52113
256.7	46385
264.7	49444
352.7	97300
360.7	104042
336.7	91704
344.7	94070
320.7	78152
328.7	79440
152.35	36228
156.35	35020
148.35	37493
144.35	36531
136.35	35890
140.35	36390
132.35	36672
128.35	41030
184.35	34669
188.35	33331
180.35	35926
176.35	34297
168.35	37700
172.35	35423
164.35	35928
160.35	36642
216.35	31075
220.35	30638
212.35	30949
208.35	30260
200.35	33768
204.35	30403
192.35	31161
196.35	34254
248.35	27999
252.35	26912
240.35	29190
244.35	29685
236.35	29815
232.35	30025
228.35	30670
224.35	32414
76.175	41707
78.175	40457
74.175	40586
72.175	42985
70.175	40652
68.175	39990
64.175	40480
66.175	42780
92.175	38664
94.175	39199
90.175	40311
88.175	41543
86.175	38982
84.175	38512
80.175	38821
82.175	37749
110.175	38986
108.175	40961
106.175	40469
104.175	40422
102.175	39424
100.175	38450
96.175	39867
98.175	37822
126.175	44964
124.175	43675
120.175	42346
122.175	42890
116.175	39958
118.175	42729
114.175	41101
112.175	40185
296.725	38692
288.725	37304
312.725	42247
304.725	38843
264.725	34685
256.725	34064
272.725	32453
280.725	38749
352.725	56923
360.725	62799
320.725	46830
328.725	47078
336.725	50504
344.725	55932
352.775	27927
360.775	27211
328.775	32887
320.775	30992
336.775	35330
344.775	29955
296.775	37388
288.775	39876
304.775	36072
312.775	34196
264.775	48251
256.775	52698
280.775	41545
272.775	46389
128.375	65050
132.375	59272
140.375	53364
136.375	57197
148.375	52430
144.375	52962
152.375	48063
156.375	52557
164.375	43987
160.375	44138
168.375	39138
172.375	39898
176.375	39605
180.375	36324
188.375	34966
184.375	36293
192.375	36675
196.375	34676
200.375	31294
204.375	31479
208.375	33196
212.375	35354
220.375	30841
216.375	31638
228.375	32979
224.375	33064
236.375	32151
232.375	33543
244.375	31772
240.375	32333
252.375	30689
248.375	32525
264.75	39124
256.75	36966
272.75	32051
280.75	31265
288.75	30785
296.75	30564
312.75	30605
304.75	28723
328.75	30540
320.75	30587
336.75	33307
344.75	35388
352.75	35975
360.75	38513
58.1	116363
59.1	128303
56.1	130016
57.1	123619
63.1	159370
62.1	126671
61.1	139955
60.1	131466
50.1	121230
51.1	106418
49.1	157960
48.1	115968
54.1	115300
55.1	120305
53.1	115610
52.1	124569
43.1	99727
42.1	101120
41.1	120182
40.1	126970
47.1	117293
46.1	108599
44.1	114708
45.1	118048
35.1	93988
34.1	92640
32.1	95956
33.1	97873
39.1	94517
38.1	107815
36.1	102321
37.1	100786
116.2	39223
118.2	38189
114.2	39830
112.2	40099
126.2	36966
124.2	38001
122.2	37086
120.2	40221
102.2	40337
100.2	42613
96.2	42746
98.2	41115
108.2	39994
110.2	39266
106.2	40919
104.2	42486
86.2	46663
84.2	46106
82.2	46093
80.2	50517
92.2	43427
94.2	43611
88.2	47013
90.2	47419
68.2	52297
70.2	50589
64.2	49413
66.2	50911
78.2	48522
76.2	47232
72.2	50669
74.2	53015
232.4	35397
236.4	35423
224.4	36822
228.4	35652
252.4	31851
248.4	32957
240.4	33791
244.4	33357
200.4	45243
204.4	42021
192.4	50195
196.4	49720
220.4	36116
216.4	59165
208.4	40087
212.4	38256
172.4	68152
168.4	74546
164.4	75121
160.4	87618
188.4	52452
184.4	55836
180.4	61411
176.4	74420
136.4	90067
140.4	84951
128.4	94129
132.4	90942
156.4	81311
152.4	81618
144.4	81009
148.4	86819
344.8	39271
336.8	40677
320.8	46257
328.8	44444
352.8	36152
360.8	32084
272.8	56461
280.8	55769
256.8	55994
264.8	58795
304.8	50469
312.8	48723
296.8	55281
288.8	54902
14.525	230639
14.775	44408
14.025	834611
14.275	53243
15.775	45847
15.525	226097
15.025	549563
15.275	51870
12.775	41361
12.525	213217
12.025	647248
12.275	51509
13.525	207009
13.775	44399
13.025	525677
13.275	50838
10.525	240858
10.775	41700
10.025	576219
10.275	50563
11.525	212735
11.775	45361
11.025	517545
11.275	50519
8.525	329809
8.775	43703
8.025	559324
8.275	51411
9.525	305904
9.775	43756
9.025	585541
9.275	51532
29.05	280635
29.55	123163
28.05	269731
28.55	120661
31.05	328310
31.55	125060
30.05	382097
30.55	123373
25.05	271925
25.55	123144
24.05	309890
24.55	131268
27.05	283287
27.55	122879
26.05	369061
26.55	121128
21.55	115077
21.05	280236
20.55	115747
20.05	269946
23.05	256299
23.55	121758
22.05	269502
22.55	118786
17.05	266375
17.55	123780
16.05	246878
16.55	114674
19.05	290050
19.55	121727
18.05	309147
18.55	126855
312.825	55374
304.825	51704
296.825	50301
288.825	48238
272.825	44001
280.825	45975
264.825	41792
256.825	40925
360.825	45159
352.825	47382
344.825	51215
336.825	52426
320.825	57939
328.825	56451
288.85	33921
296.85	34267
312.85	36706
304.85	37022
256.85	32890
264.85	30986
272.85	30358
280.85	32434
352.85	42797
360.85	44239
328.85	39759
320.85	40141
336.85	41846
344.85	42609
208.425	64358
212.425	62439
216.425	61685
220.425	57548
196.425	73641
192.425	74551
200.425	75214
204.425	66038
244.425	46500
240.425	46022
248.425	43590
252.425	40041
228.425	57146
224.425	57540
232.425	49662
236.425	49385
148.425	73471
144.425	61309
152.425	72841
156.425	73254
128.425	65473
132.425	55599
136.425	58378
140.425	59477
180.425	81617
176.425	78359
184.425	71223
188.425	74828
160.425	79779
164.425	72604
172.425	80902
168.425	75241
176.45	50813
180.45	52036
188.45	62018
184.45	51606
160.45	41767
164.45	45300
172.45	46820
168.45	45218
148.45	46470
144.45	38217
152.45	40665
156.45	42800
128.45	37551
132.45	36234
136.45	38456
140.45	39867
240.45	64341
244.45	60934
248.45	60227
252.45	58638
224.45	65719
228.45	70473
236.45	62744
232.45	61898
212.45	58959
208.45	63393
220.45	62141
216.45	63535
196.45	55028
192.45	52944
200.45	60261
204.45	58402
352.9	22448
360.9	23056
320.9	23796
328.9	24887
336.9	23551
344.9	23902
288.9	23856
296.9	24151
304.9	24444
312.9	23790
256.9	22859
264.9	22564
280.9	23717
272.9	22528
90.225	44022
88.225	46615
94.225	51901
92.225	47312
82.225	43542
80.225	42488
86.225	44963
84.225	43875
72.225	41702
74.225	46268
76.225	40112
78.225	39863
66.225	37192
64.225	40561
70.225	39207
68.225	40259
122.225	49377
120.225	46164
126.225	44945
124.225	44134
112.225	45043
114.225	46205
116.225	45695
118.225	47684
106.225	45105
104.225	48283
108.225	46106
110.225	45885
98.225	46651
96.225	44235
102.225	47930
100.225	57506
256.875	29387
264.875	28134
272.875	28757
280.875	27344
296.875	27408
288.875	27528
304.875	27596
312.875	27392
320.875	27547
328.875	29484
336.875	30700
344.875	30126
352.875	29208
360.875	30220
336.925	19889
344.925	21808
320.925	19439
328.925	20964
360.925	20551
352.925	20559
272.925	22759
280.925	19705
264.925	21723
256.925	23264
312.925	20097
304.925	18895
296.925	20578
288.925	20248
312.95	19679
304.95	20483
288.95	24284
296.95	22558
280.95	27197
272.95	29699
256.95	32570
264.95	28870
360.95	16848
352.95	17012
336.95	17245
344.95	16854
328.95	17413
320.95	17584
156.475	42870
152.475	40322
144.475	42768
148.475	40921
136.475	44954
140.475	42559
128.475	46542
132.475	43994
188.475	34245
184.475	34576
180.475	35234
176.475	36631
168.475	36045
172.475	35322
164.475	38366
160.475	37888
216.475	40650
220.475	41744
212.475	38162
208.475	38961
204.475	36830
200.475	37695
196.475	35927
192.475	34914
248.475	48361
252.475	50471
240.475	45554
244.475	46368
236.475	46973
232.475	47949
228.475	48773
224.475	41368
288.975	29989
296.975	29236
304.975	28524
312.975	28074
256.975	31931
264.975	30388
272.975	30833
280.975	31365
352.975	19880
360.975	18397
320.975	26180
328.975	25397
344.975	21540
336.975	22911
353.025	20703
361.025	22282
329.025	23440
321.025	22505
345.025	21282
337.025	23029
289.025	31954
297.025	27275
305.025	27394
313.025	25976
257.025	48395
265.025	46487
273.025	38507
281.025	37510
33.125	54472
32.125	52990
34.125	54684
35.125	61889
36.125	63494
37.125	54668
38.125	55021
39.125	59210
41.125	57143
40.125	59757
43.125	58030
42.125	58455
45.125	57717
44.125	58365
47.125	59634
46.125	62722
48.125	60909
49.125	62985
51.125	58702
50.125	63255
53.125	66517
52.125	69759
55.125	72184
54.125	74706
56.125	65593
57.125	67824
59.125	66950
58.125	75752
60.125	70027
61.125	83875
63.125	67584
62.125	69497
64.25	29912
66.25	28997
70.25	30707
68.25	29800
74.25	28862
72.25	30192
78.25	29601
76.25	29948
82.25	30055
80.25	29794
84.25	29260
86.25	31558
90.25	29595
88.25	31062
92.25	30243
94.25	34070
96.25	32212
98.25	31113
102.25	34036
100.25	32664
106.25	32819
104.25	32612
108.25	36398
110.25	32306
114.25	36159
112.25	36446
116.25	35906
118.25	37143
122.25	43202
120.25	37669
126.25	39821
124.25	43495
128.5	68235
132.5	61038
136.5	62859
140.5	57358
144.5	55175
148.5	55806
156.5	50905
152.5	56125
164.5	47900
160.5	49185
172.5	45316
168.5	46548
180.5	44409
176.5	44139
188.5	44158
184.5	42648
196.5	38695
192.5	41745
200.5	37621
204.5	36677
212.5	34180
208.5	35511
216.5	34675
220.5	32701
224.5	33111
228.5	33747
232.5	32598
236.5	31775
244.5	32734
240.5	32522
252.5	32407
248.5	33060
265.0	28508
257.0	34009
281.0	29156
273.0	28235
297.0	26108
289.0	26621
313.0	25861
305.0	24838
329.0	28329
321.0	25811
345.0	25996
337.0	27440
353.0	26034
361.0	23893
236.525	38225
232.525	38602
228.525	41236
224.525	41086
252.525	32926
248.525	36262
244.525	34776
240.525	37129
200.525	49859
204.525	47951
192.525	53526
196.525	52588
220.525	45541
216.525	44430
212.525	44485
208.525	48033
172.525	66706
168.525	69536
160.525	79246
164.525	71782
184.525	58996
188.525	57715
180.525	60355
176.525	66092
140.525	95664
136.525	99630
128.525	107978
132.525	104534
156.525	77046
152.525	83540
148.525	85861
144.525	90865
337.05	30559
345.05	28113
321.05	37151
329.05	32839
361.05	22603
353.05	24915
281.05	61525
273.05	68446
257.05	83975
265.05	76660
313.05	40846
305.05	42120
297.05	47863
289.05	56545
313.075	75026
305.075	84542
289.075	111837
297.075	93973
273.075	126748
281.075	114258
257.075	162353
265.075	148467
353.075	46424
361.075	38743
345.075	48365
337.075	55866
329.075	63104
321.075	66715
106.275	31023
104.275	29047
108.275	27848
110.275	28028
98.275	30037
96.275	30532
100.275	30840
102.275	27568
120.275	26396
122.275	28520
126.275	25501
124.275	26998
114.275	27646
112.275	27692
118.275	29215
116.275	27175
72.275	40622
74.275	38899
76.275	40868
78.275	38507
64.275	46277
66.275	39993
70.275	42418
68.275	39861
90.275	32337
88.275	33261
92.275	32347
94.275	31666
82.275	39792
80.275	42188
84.275	34849
86.275	36006
289.1	194256
297.1	172788
313.1	139059
305.1	161190
257.1	282355
265.1	260902
273.1	251115
281.1	206090
353.1	80777
361.1	75040
321.1	126943
329.1	113117
345.1	101614
337.1	112926
208.55	72939
212.55	70263
220.55	65306
216.55	67421
192.55	94007
196.55	85569
200.55	79581
204.55	76869
240.55	52551
244.55	53115
248.55	50122
252.55	46819
228.55	58041
224.55	61262
232.55	56220
236.55	55390
144.55	175206
148.55	155267
156.55	141393
152.55	164619
128.55	212008
132.55	200806
136.55	195745
140.55	182669
180.55	107414
176.55	109907
184.55	100819
188.55	94414
160.55	167222
164.55	142713
168.55	124650
172.55	120569
180.575	209297
176.575	183770
188.575	172924
184.575	181941
164.575	226472
160.575	222378
168.575	198342
172.575	235383
144.575	215665
148.575	221177
156.575	225940
152.575	214491
128.575	253227
132.575	216912
136.575	219155
140.575	221773
240.575	93399
244.575	109842
252.575	80016
248.575	82564
224.575	109046
228.575	104397
236.575	101505
232.575	100214
212.575	130311
208.575	135736
216.575	122636
220.575	119999
196.575	154612
192.575	170182
200.575	156126
204.575	145139
353.15	228462
361.15	216932
329.15	288585
321.15	275440
337.15	249289
345.15	251967
289.15	309005
297.15	285247
305.15	299687
313.15	296511
265.15	273611
257.15	299551
273.15	278120
281.15	302711
265.125	310284
257.125	328656
273.125	338731
281.125	286847
289.125	263357
297.125	262782
305.125	240186
313.125	228410
329.125	200343
321.125	211975
345.125	207909
337.125	184153
361.125	140878
353.125	157804
337.175	274773
345.175	285013
329.175	296329
321.175	279001
353.175	256434
